team,RandomForest (%),KNN (%),XGBoost (%),Ensemble (%)
Bayern Munich,41.66666666666667,66.66666666666666,63.186497,8.251100659335268
Borussia Dortmund,39.0,0.0,97.06787,7.342119415051816
Manchester City,29.666666666666668,0.0,89.72981,6.943970521739554
Napoli,30.0,0.0,87.15319,6.892205769044309
Paris Saint-Germain,27.0,33.33333333333333,52.85936,6.79591349736244
RB Leipzig,37.333333333333336,0.0,75.22062,6.7878380619361565
AC Milan,25.333333333333336,0.0,86.103065,6.7615656437058425
Benfica,25.666666666666664,33.33333333333333,46.943428,6.63336061457245
Inter Milan,22.0,33.33333333333333,43.288315,6.472942540411575
Real Madrid,25.666666666666664,0.0,39.47459,5.793606068399458
Porto,25.0,0.0,36.009544,5.71421900178685
Liverpool,26.0,0.0,34.26464,5.700101490842299
Chelsea,19.0,0.0,16.003054,5.238789011170257
Tottenham Hotspur,13.333333333333334,0.0,4.6423655,4.949041204947314
Juventus,17.0,0.0,0.664431,4.944126815492895
Atletico Madrid,6.666666666666667,0.0,0.8638753,4.779099684201522
